activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
24355185,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by EIA,CHEMBL316040,nM,2850.0,CHEMBL230,uM,2.85,5.54515513999149,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,385.851,3.9815000000000023,1,5,67.59,6,3,0.5144417093532292,0,False,True,Active
2093986,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL270263,nM,2850.0,CHEMBL230,uM,2.85,5.54515513999149,NS(=O)(=O)c1ccc(/N=C/c2ccc(O)c(O)c2)cc1,292.316,1.4958,3,5,112.98000000000002,3,2,0.5872299840973422,0,True,True,Active
17953906,Inhibition of human COX2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,CHEMBL4097555,nM,2860.0,CHEMBL230,uM,2.86,5.543633966870957,COc1cc(C2CC(c3ccc(Nc4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)=NN2C(C)=O)cc(OC)c1OC,618.6950000000003,3.011800000000001,1,13,136.0,9,3,0.3776044583876072,2,False,False,Active
7631660,DRUGMATRIX: Cyclooxygenase COX-2 enzyme inhibition (substrate: Arachidonic acid),CHEMBL195437,nM,2862.0,CHEMBL230,uM,2.862,5.543330370576243,CCCCCCCCc1ccc(O)cc1,206.32900000000004,4.295200000000005,1,1,20.23,7,1,0.65954269739969,0,False,True,Active
61618,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL297820,nM,2870.0,CHEMBL230,uM,2.87,5.542118103266008,CC(=O)c1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,353.4430000000001,4.058820000000003,0,4,56.14,4,3,0.6647729185605267,0,False,True,Active
2093930,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL408619,nM,2870.0,CHEMBL230,uM,2.87,5.542118103266008,NS(=O)(=O)c1ccc(/N=C/c2ccccc2)cc1,260.318,2.0846,1,3,72.52000000000001,3,2,0.8580509380905448,0,True,True,Active
1300457,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2 expressed in sf-9 cells infected with baculovirus,CHEMBL44319,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,CS(=O)(=O)Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccccc2)cc1,381.379,3.9296000000000024,1,4,63.99,4,3,0.7448298243001489,0,False,True,Active
145494,Inhibitory activity against human Prostaglandin G/H synthase 2,CHEMBL320961,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)n1,381.3790000000001,3.665020000000003,0,5,64.85,3,3,0.6945054192518332,0,False,True,Active
517688,In vitro inhibition of prostaglandin G/H synthase 2 (COX-2).,CHEMBL336011,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,NS(=O)(=O)c1ccc(C2=C(c3cc(F)c(F)c(F)c3)CCC2)cc1,353.36500000000007,3.846000000000002,1,2,60.160000000000004,3,2,0.8523598468218265,0,False,True,Active
2323387,Inhibition of COX2,CHEMBL409627,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(C)=O)C[C@H](C)[C@@H]1CCC(=O)[C@@]21C,306.358,2.0410999999999997,0,5,69.67,1,0,0.5475248055288364,0,True,True,Active
12074208,Inhibition of COX-2 by chemiluminescent assay,CHEMBL2159926,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)cc1,379.4850000000001,4.092540000000003,0,5,54.26,3,2,0.8059060268000313,0,False,True,Active
15028826,Inhibition of human recombinant COX2 using fluorometric substrate by fluorescent inhibitor screening assay,CHEMBL3322412,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,NS(=O)(=O)c1ccc(N2CCN=C2c2cccc(Br)c2)cc1,380.267,2.3633000000000006,1,4,75.76,3,2,0.8884458134835994,0,False,True,Active
24868233,Inhibition of COX2 in human whole blood measured after 30 mins by radioimmunoassay,CHEMBL5181234,nM,2900.0,CHEMBL230,uM,2.9,5.5376020021010435,COC(=O)C([11CH3])c1cccc(C(=O)c2ccccc2)c1,267.3124336,3.1941000000000015,0,3,43.370000000000005,4,2,0.6308531285588784,0,True,True,Active
25035166,Inhibition of COX-2 (unknown origin),CHEMBL5209066,nM,2920.0,CHEMBL230,uM,2.92,5.534617148551582,Cc1c(C(=O)NN)nnn1-c1ccc(S(N)(=O)=O)cc1,296.312,-1.173379999999999,3,7,145.99,3,2,0.36917683665378687,0,False,True,Active
14599872,Inhibition of COX2 (unknown origin) by colorimetric method,CHEMBL3234231,nM,2930.0,CHEMBL230,uM,2.93,5.533132379645891,COC(=O)/C(=C/c1ccc2ccccc2c1)CSc1nc2ccccc2s1,391.5170000000001,5.798200000000003,0,5,39.19,5,4,0.2448717481955377,1,False,False,Active
2093979,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL404607,nM,2930.0,CHEMBL230,uM,2.93,5.533132379645891,COc1cc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,350.39600000000013,2.1104000000000003,1,6,100.21000000000001,6,2,0.8043325366586388,0,False,True,Active
2093985,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL270264,nM,2950.0,CHEMBL230,uM,2.95,5.530177984021837,COc1cc(/C=N/c2ccc(S(N)(=O)=O)cc2)ccc1O,306.343,1.7987999999999995,2,5,101.98,4,2,0.8406685909974224,0,True,True,Active
23150535,Inhibition of COX2 (unknown origin) expressed in HEK293 TRex cells assessed as reduction in PGE2 production using arachidonic acid as substrate preincubated for 60 mins followed by substrate addition for 1 hr in presence of 10% FBS by RapidFire High-Throughput Mass Spectrometry,CHEMBL4867405,nM,2950.0,CHEMBL230,uM,2.95,5.530177984021837,COCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO,425.50300000000016,1.8192999999999997,2,8,115.17999999999999,10,2,0.5540956822474128,0,False,True,Active
14599869,Inhibition of COX2 (unknown origin) by colorimetric method,CHEMBL3234224,nM,2950.0,CHEMBL230,uM,2.95,5.530177984021837,COC(=O)/C(=C/c1ccc(C(F)(F)F)cc1)CSc1nc2ccccc2o1,393.3860000000001,5.195300000000003,0,5,52.33,5,3,0.3389948512738754,1,False,False,Active
23230040,Inhibition of human COX2 assessed as fluorescence by microplate reader,CHEMBL4873017,nM,2960.0,CHEMBL230,uM,2.96,5.528708288941061,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1Cl,390.87400000000014,4.932400000000003,3,3,69.81,6,4,0.40857061892672053,0,False,True,Active
25653351,Inhibition of recombinant human COX-2,CHEMBL5425523,nM,2980.0,CHEMBL230,uM,2.98,5.525783735923745,COc1ccc(C=NNC(=O)CNc2ncnc3sc4c(c23)CCCC4)cc1,395.4880000000002,3.140900000000001,2,7,88.5,6,3,0.4944467398503554,0,False,True,Active
2326101,Inhibition of human COX2 expressed in sf9 cells,CHEMBL463769,nM,2990.0,CHEMBL230,uM,2.99,5.52432881167557,COc1cc2c(=O)c3c(OC)c(O)ccc3oc2cc1O,288.255,2.3746000000000005,2,6,89.13000000000001,2,3,0.7036603041564333,0,True,True,Active
7931254,Inhibition of human recombinant COX2 expressed in Sf21 cells assessed as conversion of arachidonic acid to PGE2 preincubated for 15 mins measured after 5 mins by enzyme immunoassay,CHEMBL1917103,nM,2990.0,CHEMBL230,uM,2.99,5.52432881167557,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(C(F)(F)F)cc1,376.337,3.535800000000002,0,4,89.64,2,2,0.5922571915527813,0,False,True,Active
19019442,Inhibition of COX2 (unknown origin) using arachidonic acid as substrate incubated for 10 mins by Ellman's reagent based COX-1/COX-2 ELISA assay,CHEMBL4465261,nM,2990.0,CHEMBL230,uM,2.99,5.52432881167557,CCOc1ccc(-c2cc(C(=O)N3CCOCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,456.52400000000006,2.0577999999999994,1,7,116.75,6,3,0.6068472955949709,0,False,True,Active
16596087,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,CHEMBL3809760,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(=O)O,379.41300000000007,0.6429000000000014,4,5,133.83,9,1,0.4975355639065468,0,False,True,Active
851779,Inhibition of the human Prostaglandin G/H synthase 2 was determined by thin-layer chromatography assay,CHEMBL149775,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,COCCNC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,353.249,4.421620000000003,2,3,50.36,6,2,0.7560808941751581,0,False,True,Active
1754373,Inhibition of COX2,CHEMBL209689,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,344.41400000000016,4.866360000000004,1,3,55.120000000000005,3,4,0.5769206060895704,0,False,True,Active
2616591,Inhibition of COX2,CHEMBL388531,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,OC[C@H]1C[C@](O)(c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)O1,339.2180000000001,3.7035000000000027,2,3,49.69,3,2,0.8964399179363464,0,False,True,Active
6168027,Inhibition of human recombinant COX-2 after 2 mins by fluorescence assay,CHEMBL1766300,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CS(=O)(=O)c1ccc(-n2nc(CCCNC(=O)Nc3cccc(C(F)(F)F)c3)cc2-c2ccccc2)cc1,542.5830000000001,5.715900000000005,2,5,93.09,8,4,0.2788597813403907,2,False,False,Active
315161,Compound was evaluated for inhibitory activity against human Prostaglandin G/H synthase 2,CHEMBL553088,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CS(=O)(=O)c1ccc(-c2cc(N)sc2-c2ccc(F)cc2)cc1.Cl,383.897,4.628700000000003,1,4,60.16,3,3,0.7168767689358243,0,False,True,Active
20631469,Inhibition of human COX2 using arachidonic acid as substrate incubated for 10 mins followed by substrate addition and measured after 2 mins by EIA assay,CHEMBL4633416,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,COC(=O)[C@H](Cc1ccc(O)cc1)n1cc(COc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)nn1,580.9890000000001,2.4646999999999997,2,13,166.70999999999998,10,4,0.26334127985682537,2,False,False,Active
1308734,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2),CHEMBL326362,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CC(C)(C)c1cc(/C=C2/SC(N)=NC2=O)cc2c1OCC2(C)C,330.4530000000001,3.5831000000000017,1,4,64.67999999999999,1,1,0.7993838566602063,0,False,True,Active
2097440,Inhibition of human COX2,CHEMBL407712,nM,3000.0,CHEMBL230,nM,3000.0,5.522878745280337,NS(=O)(=O)c1ccc(-c2nc(NCc3ccccn3)cc(C(F)(F)F)n2)cc1,409.39300000000003,2.8169000000000013,2,6,110.86000000000001,5,3,0.6704433872544547,0,False,True,Active
736267,Inhibition of recombinant human prostaglandin G/H synthase 2 (COX-2),CHEMBL16881,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,COc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,320.458,4.514300000000004,1,5,55.24000000000001,2,2,0.8839752160980696,0,False,True,Active
1157500,In vitro inhibition of the production of PGE-2 in arachidonic acid stimulated chinese hamster ovary (CHO) cells transfected with human cyclooxygenase-2,CHEMBL149076,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,Cc1csc2nc(-c3ccccc3)c(-c3ccc(S(C)(=O)=O)cc3)n12,368.4830000000001,4.441720000000004,0,5,51.44,3,4,0.5370267927800036,0,False,True,Active
20631468,Inhibition of human COX2 using arachidonic acid as substrate incubated for 10 mins followed by substrate addition and measured after 2 mins by EIA assay,CHEMBL4644265,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,COC(=O)[C@H](Cc1ccc(O)cc1)n1cc(COc2nc(Cl)nc(N3CCOCC3)n2)nn1,475.89300000000026,1.1944999999999997,1,12,137.61,8,3,0.4699023261498745,1,False,False,Active
333853,Inhibition of Prostaglandin G/H synthase 2 (COX-2).,CHEMBL15058,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CC(C)(C)c1cc(C(=O)CCCC2CC2)cc2c1OCCC2(C)C,328.4960000000001,5.807200000000006,0,2,26.3,5,1,0.6377780199717005,1,False,False,Active
2006707,Inhibition of COX2 in human whole blood assessed as effect on LPS-induced thromboxane B2 production,CHEMBL237398,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,Cc1c(CC(=O)NCCCO)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,400.8620000000001,3.0383200000000015,3,5,91.56,6,3,0.5544487391866809,0,False,True,Active
19447785,Inhibition of recombinant human COX2 assessed as PGH2 formation preincubated for 10 mins followed by addition of arachidonic acid as substrate measured after 2 mins by ELISA,CHEMBL4563498,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CS(=O)(=O)c1ccc(Cc2nnnn2-c2ccc(CCO)cc2)cc1,358.4230000000001,1.1914,1,7,97.97000000000001,6,3,0.7107390023974172,0,False,True,Active
87979,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL144920,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CCCC#CCSc1ccccc1OC(C)=O,248.34699999999998,3.507500000000002,0,3,26.3,4,1,0.35287494185207147,0,False,True,Active
2093995,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL255175,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,NS(=O)(=O)c1ccc(/N=C/c2ccc([N+](=O)[O-])cc2)cc1,305.315,1.9928000000000001,1,5,115.66000000000003,4,2,0.5278760916628151,0,True,True,Active
12533594,Inhibition of COX2 (unknown origin),CHEMBL405127,nM,3000.0,CHEMBL230,uM,3.0,5.522878745280337,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccccc2)cc1,302.351,2.715300000000001,1,3,71.44,4,2,0.6960406411809016,0,True,True,Active
24748088,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by immunoassay,CHEMBL5195879,nM,3020.0,CHEMBL230,uM,3.02,5.519993057042849,CC(C)NC(=O)[C@@H](Cn1ccnc1)NC(=O)[C@@H](C)c1cccc(C(=O)c2ccccc2)c1,432.52400000000017,2.927200000000001,2,5,93.09,9,3,0.5086466728504659,0,False,True,Active
2093981,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL271832,nM,3090.0,CHEMBL230,uM,3.09,5.510041520575165,COc1ccc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc1OC,320.37000000000006,2.1018,1,5,90.98,5,2,0.8541098479148544,0,True,True,Active
13836135,Inhibition of human recombinant COX2 expressed in insect cell expression system using TMPD and arachidonic acid as substrate incubated for 1 min prior to substrate addition by spectrophotometry,CHEMBL3087876,nM,3100.0,CHEMBL230,uM,3.1,5.508638306165727,O=c1oc2ccc(Cl)cc2n1Cc1cn(-c2ccccc2F)nn1,344.733,3.016,0,6,65.85,3,4,0.5727531553527838,0,True,True,Active
155837,In vitro inhibitory activity towards human recombinant Prostaglandin G/H synthase 2 enzyme,CHEMBL161793,nM,3100.0,CHEMBL230,uM,3.1,5.508638306165727,CNS(=O)(=O)c1ccc(-c2oc(C)nc2C2CCCCC2)cc1,334.44100000000014,3.6058200000000022,1,4,72.2,4,2,0.9269322396873626,0,False,True,Active
3555260,Inhibition of COX2 in human whole blood assessed as PGE2 biosynthesis after 24 hrs by EIA,CHEMBL1275972,nM,3100.0,CHEMBL230,uM,3.1,5.508638306165727,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1F,266.31199999999995,2.7173000000000016,2,2,57.53,4,1,0.8806026674573458,0,True,True,Active
18356134,Inhibition of human COX2 assessed as reduction in appearance of oxidized TMPD using arachidonic acid as substrate by colorimetric assay,CHEMBL4163044,nM,3100.0,CHEMBL230,uM,3.1,5.508638306165727,COc1ccc(-c2noc(CC(=O)OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O)c2-c2ccc(OC)cc2)cc1,501.4880000000001,0.9113999999999997,4,11,160.94,8,3,0.32479943786573895,2,False,False,Active
2093974,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL407019,nM,3110.0,CHEMBL230,uM,3.11,5.507239610973162,NS(=O)(=O)c1ccc(/C=N/c2ccccc2)cc1,260.318,2.0846,1,3,72.52000000000001,3,2,0.8580509380905448,0,True,True,Active
2093966,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL446198,nM,3130.0,CHEMBL230,uM,3.13,5.504455662453552,COC(=O)c1cc(/N=C/c2ccc(S(N)(=O)=O)cc2)ccc1O,334.353,1.5768000000000002,2,6,119.05,4,2,0.6496184126810329,0,True,True,Active
18015397,Inhibition of recombinant human COX2 using arachidonic acid as substrate assessed as decrease in PGF2 production preincubated for 15 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,CHEMBL4104705,nM,3140.0,CHEMBL230,uM,3.14,5.503070351926785,Cc1c(C(=O)N2CCCCC2)nc2ccc(Cl)cc2c1O,304.77700000000004,3.528320000000003,1,3,53.43000000000001,1,2,0.8766270429400592,0,False,True,Active
18417067,Inhibition of human recombinant COX2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by ADPH probe-based fluorescence assay,CHEMBL4162939,nM,3140.0,CHEMBL230,uM,3.14,5.503070351926785,Cc1cccc(C)c1NC(=S)NNC(=O)Nc1ccc(S(C)(=O)=O)cc1,392.50600000000014,2.7300400000000007,4,4,99.32999999999998,3,2,0.47350637666181783,0,False,True,Active
22443070,Inhibition of COX-2 (unknown origin) assessed as reduction in PGH2 formation using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,CHEMBL4755188,nM,3170.0,CHEMBL230,uM,3.17,5.498940737782249,O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1ccc(Cl)cc1,362.769,1.9907999999999997,4,5,107.89,5,2,0.36941250287103305,0,False,True,Active
14599868,Inhibition of COX2 (unknown origin) by colorimetric method,CHEMBL3234235,nM,3170.0,CHEMBL230,uM,3.17,5.498940737782249,CCOC(=O)/C(=C/c1ccc(Br)cc1)CSc1nc(C)cc(C)n1,407.33300000000014,4.594740000000003,0,5,52.08,6,2,0.3033866860632105,0,False,True,Active
5116229,Inhibition of human recombinant COX2 expressed in baculovirus infected SF21 cell,CHEMBL1632401,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,CC(=O)N1N=C(c2ccc(S(C)(=O)=O)cc2)CC1c1ccccc1OCc1ccccc1,448.54400000000015,4.366700000000004,0,5,76.04,6,3,0.5612656455945558,0,False,True,Active
15256388,Inhibition of LPS-induced COX2 in human whole blood assessed as reduction in PGH2 levels by radioimmunoassay,CHEMBL3427203,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,COc1ccc(-c2nc(OC)nn2-c2ccc(OC)cc2)cc1,311.341,2.9601000000000015,0,6,58.400000000000006,5,3,0.7248213842602301,0,True,True,Active
407165,IC50 against recombinant human Prostaglandin G/H synthase 2,CHEMBL16272,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1,376.5220000000001,4.498600000000004,2,5,70.92,3,1,0.6003144330075322,0,False,True,Active
449708,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL44829,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,CN(C)c1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,409.43300000000005,4.027600000000002,0,5,55.2,4,3,0.6530394103273388,0,False,True,Active
430062,Inhibitory activity against human Prostaglandin G/H synthase 2 expressed in sf-9 cells infected with baculovirus,CHEMBL358122,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)c(CO)c2)cc1,426.41600000000017,3.462500000000002,1,6,81.42,5,3,0.6758683193596569,0,False,True,Active
2616599,Inhibition of COX2,CHEMBL456486,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,O=C(O)[C@H]1C[C@](O)(c2ccc(F)cc2)[C@@H](c2ccc(F)cc2)O1,320.29100000000005,2.7672000000000008,2,3,66.76,3,2,0.9124594330503687,0,True,True,Active
425562,Tested for inhibition against Prostaglandin G/H synthase 2,CHEMBL109578,nM,3200.0,CHEMBL230,uM,3.2,5.494850021680094,CS(=O)(=O)c1ccc(C2=C(c3ccc(CO)cc3)CCC2)cc1,328.4330000000001,3.677100000000003,1,3,54.370000000000005,4,2,0.9313322124960625,0,False,True,Active
1144706,In vitro inhibition of the production of PGE-2 in arachidonic acid stimulated chinese hamster ovary (CHO) cells transfected with human cyclooxygenase-2,CHEMBL150006,nM,3210.0,CHEMBL230,uM,3.21,5.493494967595128,CS(=O)(=O)c1ccc(-c2nc3sccn3c2-c2ccccc2)cc1,354.4560000000001,4.133300000000003,0,5,51.44,3,4,0.555664827711431,0,False,True,Active
13347051,Inhibition of human COX2,CHEMBL289813,nM,3230.0,CHEMBL230,uM,3.23,5.490797477668897,Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,357.40600000000006,3.807820000000002,0,4,56.14,4,3,0.6673839172559926,0,False,True,Active
15202072,Inhibition of human recombinant COX2 by ELISA,CHEMBL3410339,nM,3280.0,CHEMBL230,uM,3.28,5.484126156288321,Cc1ccccc1C1C2CCc3ccccc3C2=NN1c1ccc(S(N)(=O)=O)cc1,417.5340000000001,4.170420000000003,1,4,75.75999999999999,3,3,0.6948776176844524,0,False,True,Active
1842588,Inhibition of COX2 in human whole blood assessed as inhibition of LPS-stimulated PGE2 production,CHEMBL223655,nM,3280.0,CHEMBL230,uM,3.28,5.484126156288321,CCS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1,312.778,3.2889000000000017,1,4,68.29,5,2,0.9195236726467789,0,True,True,Active
18010646,Inhibition of COX2 (unknown origin),CHEMBL4098802,nM,3290.0,CHEMBL230,uM,3.29,5.482804102050026,O=C(COc1ccc(Cl)cc1Cl)N/N=C1/SCC(=O)N1Cc1ccccc1,424.3090000000002,3.535000000000002,1,5,70.99999999999999,6,2,0.7207242873661651,0,False,True,Active
1220483,In vitro inhibitory concentration required to block human recombinant prostaglandin G/H synthase 2 (COX-2),CHEMBL29847,nM,3290.0,CHEMBL230,uM,3.29,5.482804102050026,Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)o1,353.3500000000001,3.0257199999999997,1,5,91.12,4,3,0.7803615919283879,0,False,True,Active
2507751,Inhibition of COX2,CHEMBL513053,nM,3300.0,CHEMBL230,uM,3.3,5.481486060122113,CC/C(=C\c1cc(O)cc(O)c1)c1ccc2ccccc2c1,290.362,5.201600000000005,2,2,40.46,3,3,0.650651796909623,1,False,False,Active
426196,Inhibitory activity against human Prostaglandin G/H synthase 2 expressed in sf-9 cells infected with baculovirus,CHEMBL356980,nM,3300.0,CHEMBL230,uM,3.3,5.481486060122113,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2F)cc1CO,415.3680000000001,2.8369000000000013,2,5,98.21000000000001,4,3,0.6405258697800621,0,False,True,Active
3372841,Inhibition of human COX2 by enzyme immunoassay,CHEMBL1210074,nM,3300.0,CHEMBL230,uM,3.3,5.481486060122113,CC(=O)OC(C)O/N=[N+](/[O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,513.4540000000002,3.640200000000001,1,9,151.94,7,3,0.16643159985337072,1,False,False,Active
12533578,Inhibition of COX2 (unknown origin),CHEMBL2283169,nM,3300.0,CHEMBL230,uM,3.3,5.481486060122113,CCCC/C(=C(\c1ccccc1)c1ccc(S(C)(=O)=O)cc1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,518.7630000000004,8.540000000000006,1,3,54.370000000000005,7,3,0.3188454727770489,2,False,False,Active
25035140,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,CHEMBL5288258,nM,3324.0,CHEMBL230,uM,3.324,5.478338984887927,NS(=O)(=O)c1ccc(-n2cc(-c3ccc(C(F)(F)F)cc3)nn2)cc1,368.34,2.6005000000000003,1,5,90.87,3,3,0.7693107026503833,0,False,True,Active
3602180,Inhibition of human COX-2,CHEMBL1288602,nM,3330.0,CHEMBL230,uM,3.33,5.47755576649368,COc1cc(C)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,288.22099999999995,2.7949200000000003,1,3,55.760000000000005,2,1,0.9088248105679739,0,True,True,Active
12415705,Inhibition of COX2 in Homo sapiens (human) whole blood,CHEMBL410524,nM,3330.0,CHEMBL230,nM,3330.0,5.47755576649368,NS(=O)(=O)c1ccc(-c2nc(NCc3ccccc3)cc(C(F)(F)F)n2)cc1,408.40500000000003,3.4219000000000017,2,5,97.97000000000001,5,3,0.6741699088926615,0,False,True,Active
18268217,Inhibition of COX2 (unknown origin) assessed as reduction in PGE2 level using arachidonic acid as substrate after 5 mins in presence of heme by ELISA,CHEMBL4076889,nM,3360.0,CHEMBL230,uM,3.36,5.473660722610156,NS(=O)(=O)c1ccc(-n2nc(COC(=O)c3cc4ccccc4oc3=O)cc2-c2ccc(F)cc2)cc1,519.5100000000002,3.789200000000003,1,8,134.49,6,5,0.2663982105548792,1,False,False,Active
2093993,Inhibition of COX2 in human whole blood assessed as effect on LPS-stimulated PGE2 production,CHEMBL270671,nM,3360.0,CHEMBL230,uM,3.36,5.473660722610156,CN(C)c1ccc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc1,303.387,2.1506,1,4,75.75999999999999,4,2,0.8793062007350205,0,True,True,Active
25594145,Inhibition of COX-2 (unknown origin) incubated for 5 to 10 mins by fluorometric analysis,CHEMBL5408465,nM,3370.0,CHEMBL230,uM,3.37,5.4723700991286615,Nc1nn2c(-c3cccs3)cc(-c3cccs3)nc2c1/N=N/c1ccc(O)cc1,418.5070000000001,5.8895000000000035,2,9,101.16,4,5,0.35531649361678463,1,False,False,Active
461219,Inhibition concentration against cyclooxygenase-2 (COX-2) in human whole blood,CHEMBL126244,nM,3370.0,CHEMBL230,uM,3.37,5.4723700991286615,Cc1cc(=O)c(-c2cccc(F)c2)c(-c2ccc(S(C)(=O)=O)cc2)o1,358.3900000000001,3.8248200000000026,0,4,64.35,3,3,0.7138203358133313,0,False,True,Active
